date,gpr
1992-11-23 00:00:00+00:00,57.22932052612305
1992-11-24 00:00:00+00:00,148.7680206298828
1992-11-25 00:00:00+00:00,116.70293426513672
1992-11-26 00:00:00+00:00,96.6866226196289
1992-11-27 00:00:00+00:00,93.0932388305664
1992-11-28 00:00:00+00:00,54.304386138916016
1992-11-29 00:00:00+00:00,106.2044677734375
1992-11-30 00:00:00+00:00,92.80900573730467
1992-12-01 00:00:00+00:00,147.79147338867188
1992-12-02 00:00:00+00:00,143.22119140625
1992-12-03 00:00:00+00:00,86.94403076171875
1992-12-04 00:00:00+00:00,60.65739440917969
1992-12-05 00:00:00+00:00,105.3466796875
1992-12-06 00:00:00+00:00,112.9284439086914
1992-12-07 00:00:00+00:00,50.518463134765625
1992-12-08 00:00:00+00:00,76.92465209960938
1992-12-09 00:00:00+00:00,128.94558715820312
1992-12-10 00:00:00+00:00,84.28925323486328
1992-12-11 00:00:00+00:00,31.382221221923828
1992-12-12 00:00:00+00:00,61.14402770996094
1992-12-13 00:00:00+00:00,61.16957092285156
1992-12-14 00:00:00+00:00,67.5308837890625
1992-12-15 00:00:00+00:00,80.54875946044922
1992-12-16 00:00:00+00:00,49.37431716918945
1992-12-17 00:00:00+00:00,89.64422607421875
1992-12-18 00:00:00+00:00,88.28804779052734
1992-12-19 00:00:00+00:00,54.36804962158203
1992-12-20 00:00:00+00:00,95.84282684326172
1992-12-21 00:00:00+00:00,71.68426513671875
1992-12-22 00:00:00+00:00,72.46241760253906
1992-12-23 00:00:00+00:00,121.3052978515625
1992-12-24 00:00:00+00:00,122.01818084716795
1992-12-25 00:00:00+00:00,85.28290557861328
1992-12-26 00:00:00+00:00,84.93763732910156
1992-12-27 00:00:00+00:00,16.77249526977539
1992-12-28 00:00:00+00:00,71.06819915771484
1992-12-29 00:00:00+00:00,99.70939636230467
1992-12-30 00:00:00+00:00,106.85701751708984
1992-12-31 00:00:00+00:00,143.0677032470703
1993-01-01 00:00:00+00:00,88.64617919921875
1993-01-02 00:00:00+00:00,128.3940887451172
1993-01-03 00:00:00+00:00,111.38750457763672
1993-01-04 00:00:00+00:00,71.55482482910156
1993-01-05 00:00:00+00:00,122.3520278930664
1993-01-06 00:00:00+00:00,119.9306640625
1993-01-07 00:00:00+00:00,84.31990814208984
1993-01-08 00:00:00+00:00,154.15628051757812
1993-01-09 00:00:00+00:00,131.0855712890625
1993-01-10 00:00:00+00:00,152.10769653320312
1993-01-11 00:00:00+00:00,67.68016052246094
1993-01-12 00:00:00+00:00,149.13333129882812
1993-01-13 00:00:00+00:00,160.48464965820312
1993-01-14 00:00:00+00:00,129.98184204101562
1993-01-15 00:00:00+00:00,257.9046630859375
1993-01-16 00:00:00+00:00,184.5908966064453
1993-01-17 00:00:00+00:00,132.3319549560547
1993-01-18 00:00:00+00:00,103.04070281982422
1993-01-19 00:00:00+00:00,172.3052215576172
1993-01-20 00:00:00+00:00,172.44601440429688
1993-01-21 00:00:00+00:00,96.48255157470705
1993-01-22 00:00:00+00:00,96.79580688476562
1993-01-23 00:00:00+00:00,113.76494598388672
1993-01-24 00:00:00+00:00,120.92815399169922
1993-01-25 00:00:00+00:00,71.60271453857422
1993-01-26 00:00:00+00:00,183.14675903320312
1993-01-27 00:00:00+00:00,140.7175750732422
1993-01-28 00:00:00+00:00,81.06394958496094
1993-01-29 00:00:00+00:00,113.42125701904295
1993-01-30 00:00:00+00:00,112.96619415283205
1993-01-31 00:00:00+00:00,111.21331024169922
1993-02-01 00:00:00+00:00,125.20504760742188
1993-02-02 00:00:00+00:00,133.1291961669922
1993-02-03 00:00:00+00:00,154.0729217529297
1993-02-04 00:00:00+00:00,139.80355834960938
1993-02-05 00:00:00+00:00,98.1017074584961
1993-02-06 00:00:00+00:00,99.51920318603516
1993-02-07 00:00:00+00:00,93.311767578125
1993-02-08 00:00:00+00:00,61.59733581542969
1993-02-09 00:00:00+00:00,69.43730163574219
1993-02-10 00:00:00+00:00,100.6247787475586
1993-02-11 00:00:00+00:00,83.3827133178711
1993-02-12 00:00:00+00:00,111.80314636230467
1993-02-13 00:00:00+00:00,107.98065185546876
1993-02-14 00:00:00+00:00,45.54780578613281
1993-02-15 00:00:00+00:00,76.19268798828125
1993-02-16 00:00:00+00:00,81.73243713378906
1993-02-17 00:00:00+00:00,82.51947784423828
1993-02-18 00:00:00+00:00,57.71023941040039
1993-02-19 00:00:00+00:00,101.57230377197266
1993-02-20 00:00:00+00:00,90.80135345458984
1993-02-21 00:00:00+00:00,46.18281936645508
1993-02-22 00:00:00+00:00,55.67340850830078
1993-02-23 00:00:00+00:00,72.19699096679688
1993-02-24 00:00:00+00:00,85.83802795410156
1993-02-25 00:00:00+00:00,97.32244873046876
1993-02-26 00:00:00+00:00,118.0840301513672
1993-02-27 00:00:00+00:00,92.30064392089844
1993-02-28 00:00:00+00:00,86.44898223876953
1993-03-01 00:00:00+00:00,67.80109405517578
1993-03-02 00:00:00+00:00,104.46994018554688
1993-03-03 00:00:00+00:00,86.96478271484375
1993-03-04 00:00:00+00:00,60.02387619018555
1993-03-05 00:00:00+00:00,55.41470336914063
1993-03-06 00:00:00+00:00,66.98822784423828
1993-03-07 00:00:00+00:00,81.3898696899414
1993-03-08 00:00:00+00:00,69.44586181640625
1993-03-09 00:00:00+00:00,96.44184112548828
1993-03-10 00:00:00+00:00,130.65811157226562
1993-03-11 00:00:00+00:00,72.2603759765625
1993-03-12 00:00:00+00:00,87.68561553955078
1993-03-13 00:00:00+00:00,127.53553009033205
1993-03-14 00:00:00+00:00,100.38084411621094
1993-03-15 00:00:00+00:00,65.16526794433594
1993-03-16 00:00:00+00:00,58.52593231201172
1993-03-17 00:00:00+00:00,100.25931549072266
1993-03-18 00:00:00+00:00,138.648193359375
1993-03-19 00:00:00+00:00,88.11756134033203
1993-03-20 00:00:00+00:00,114.80866241455078
1993-03-21 00:00:00+00:00,69.2664794921875
1993-03-22 00:00:00+00:00,65.59539794921875
1993-03-23 00:00:00+00:00,113.62369537353516
1993-03-24 00:00:00+00:00,134.65721130371094
1993-03-25 00:00:00+00:00,77.12614440917969
1993-03-26 00:00:00+00:00,104.47801208496094
1993-03-27 00:00:00+00:00,152.01075744628906
1993-03-28 00:00:00+00:00,114.65005493164062
1993-03-29 00:00:00+00:00,60.94550704956055
1993-03-30 00:00:00+00:00,83.33502960205078
1993-03-31 00:00:00+00:00,129.1597442626953
1993-04-01 00:00:00+00:00,90.37847900390624
1993-04-02 00:00:00+00:00,109.31473541259766
1993-04-03 00:00:00+00:00,102.48463439941406
1993-04-04 00:00:00+00:00,111.08010864257812
1993-04-05 00:00:00+00:00,98.02496337890624
1993-04-06 00:00:00+00:00,116.50296783447266
1993-04-07 00:00:00+00:00,80.51380157470703
1993-04-08 00:00:00+00:00,121.4228744506836
1993-04-09 00:00:00+00:00,151.3188934326172
1993-04-10 00:00:00+00:00,114.6917495727539
1993-04-11 00:00:00+00:00,70.20011138916016
1993-04-12 00:00:00+00:00,88.92799377441406
1993-04-13 00:00:00+00:00,140.8636474609375
1993-04-14 00:00:00+00:00,134.45846557617188
1993-04-15 00:00:00+00:00,138.532958984375
1993-04-16 00:00:00+00:00,139.8780975341797
1993-04-17 00:00:00+00:00,111.4018783569336
1993-04-18 00:00:00+00:00,133.84112548828125
1993-04-19 00:00:00+00:00,86.44487762451172
1993-04-20 00:00:00+00:00,146.0795135498047
1993-04-21 00:00:00+00:00,123.9395980834961
1993-04-22 00:00:00+00:00,89.21435546875
1993-04-23 00:00:00+00:00,101.21734619140624
1993-04-24 00:00:00+00:00,86.908935546875
1993-04-25 00:00:00+00:00,108.88339233398438
1993-04-26 00:00:00+00:00,98.8826141357422
1993-04-27 00:00:00+00:00,123.2768325805664
1993-04-28 00:00:00+00:00,132.65431213378906
1993-04-29 00:00:00+00:00,110.41893005371094
1993-04-30 00:00:00+00:00,108.96604919433594
1993-05-01 00:00:00+00:00,133.0348358154297
1993-05-02 00:00:00+00:00,100.38084411621094
1993-05-03 00:00:00+00:00,93.57535552978516
1993-05-04 00:00:00+00:00,143.44000244140625
1993-05-05 00:00:00+00:00,159.29733276367188
1993-05-06 00:00:00+00:00,106.4889678955078
1993-05-07 00:00:00+00:00,127.52323150634766
1993-05-08 00:00:00+00:00,190.48878479003903
1993-05-09 00:00:00+00:00,116.81599426269533
1993-05-10 00:00:00+00:00,82.25337219238281
1993-05-11 00:00:00+00:00,119.21837615966795
1993-05-12 00:00:00+00:00,101.63560485839844
1993-05-13 00:00:00+00:00,113.31475067138672
1993-05-14 00:00:00+00:00,104.20851135253906
1993-05-15 00:00:00+00:00,123.55343627929688
1993-05-16 00:00:00+00:00,92.12703704833984
1993-05-17 00:00:00+00:00,75.28562927246094
1993-05-18 00:00:00+00:00,174.1325225830078
1993-05-19 00:00:00+00:00,140.9603271484375
1993-05-20 00:00:00+00:00,102.45054626464844
1993-05-21 00:00:00+00:00,67.66619110107422
1993-05-22 00:00:00+00:00,71.37755584716797
1993-05-23 00:00:00+00:00,117.40746307373048
1993-05-24 00:00:00+00:00,72.88377380371094
1993-05-25 00:00:00+00:00,128.33192443847656
1993-05-26 00:00:00+00:00,128.53643798828125
1993-05-27 00:00:00+00:00,133.8797607421875
1993-05-28 00:00:00+00:00,67.53778839111328
1993-05-29 00:00:00+00:00,65.72555541992188
1993-05-30 00:00:00+00:00,68.84309387207031
1993-05-31 00:00:00+00:00,91.02635192871094
1993-06-01 00:00:00+00:00,137.8256378173828
1993-06-02 00:00:00+00:00,152.10769653320312
1993-06-03 00:00:00+00:00,42.66773223876953
1993-06-04 00:00:00+00:00,62.25399017333984
1993-06-05 00:00:00+00:00,101.8272476196289
1993-06-06 00:00:00+00:00,152.8877410888672
1993-06-07 00:00:00+00:00,64.72833251953125
1993-06-08 00:00:00+00:00,106.85701751708984
1993-06-09 00:00:00+00:00,92.8410186767578
1993-06-10 00:00:00+00:00,92.11418151855467
1993-06-11 00:00:00+00:00,66.56834411621094
1993-06-12 00:00:00+00:00,80.48026275634766
1993-06-13 00:00:00+00:00,117.49382019042967
1993-06-14 00:00:00+00:00,56.37001800537109
1993-06-15 00:00:00+00:00,69.1920166015625
1993-06-16 00:00:00+00:00,95.16769409179688
1993-06-17 00:00:00+00:00,127.40645599365234
1993-06-18 00:00:00+00:00,99.6260986328125
1993-06-19 00:00:00+00:00,104.33283996582033
1993-06-20 00:00:00+00:00,89.9709701538086
1993-06-21 00:00:00+00:00,70.78136444091797
1993-06-22 00:00:00+00:00,93.86260223388672
1993-06-23 00:00:00+00:00,139.1510467529297
1993-06-24 00:00:00+00:00,146.4740753173828
1993-06-25 00:00:00+00:00,104.64183044433594
1993-06-26 00:00:00+00:00,124.61068725585938
1993-06-27 00:00:00+00:00,153.1175537109375
1993-06-28 00:00:00+00:00,68.5607681274414
1993-06-29 00:00:00+00:00,190.77615356445312
1993-06-30 00:00:00+00:00,169.49734497070312
1993-07-01 00:00:00+00:00,117.78018951416016
1993-07-02 00:00:00+00:00,105.79058837890624
1993-07-03 00:00:00+00:00,136.23114013671875
1993-07-04 00:00:00+00:00,155.98211669921875
1993-07-05 00:00:00+00:00,102.45054626464844
1993-07-06 00:00:00+00:00,143.56231689453125
1993-07-07 00:00:00+00:00,143.45765686035156
1993-07-08 00:00:00+00:00,155.5393524169922
1993-07-09 00:00:00+00:00,100.48233795166016
1993-07-10 00:00:00+00:00,101.22704315185548
1993-07-11 00:00:00+00:00,136.91946411132812
1993-07-12 00:00:00+00:00,133.26422119140625
1993-07-13 00:00:00+00:00,175.7330322265625
1993-07-14 00:00:00+00:00,136.68360900878906
1993-07-15 00:00:00+00:00,132.20054626464844
1993-07-16 00:00:00+00:00,133.16854858398438
1993-07-17 00:00:00+00:00,128.20606994628906
1993-07-18 00:00:00+00:00,162.4226837158203
1993-07-19 00:00:00+00:00,72.01234436035156
1993-07-20 00:00:00+00:00,141.83645629882812
1993-07-21 00:00:00+00:00,145.96380615234375
1993-07-22 00:00:00+00:00,115.21974182128906
1993-07-23 00:00:00+00:00,97.42845916748048
1993-07-24 00:00:00+00:00,112.76825714111328
1993-07-25 00:00:00+00:00,112.64398956298828
1993-07-26 00:00:00+00:00,55.33242416381836
1993-07-27 00:00:00+00:00,132.50270080566406
1993-07-28 00:00:00+00:00,118.5980987548828
1993-07-29 00:00:00+00:00,159.40760803222656
1993-07-30 00:00:00+00:00,118.42682647705078
1993-07-31 00:00:00+00:00,88.28804779052734
1993-08-01 00:00:00+00:00,118.61979675292967
1993-08-02 00:00:00+00:00,72.59375762939453
1993-08-03 00:00:00+00:00,113.91222381591795
1993-08-04 00:00:00+00:00,115.93987274169922
1993-08-05 00:00:00+00:00,101.4449462890625
1993-08-06 00:00:00+00:00,87.44898986816406
1993-08-07 00:00:00+00:00,73.53091430664062
1993-08-08 00:00:00+00:00,91.77297973632812
1993-08-09 00:00:00+00:00,53.98829650878906
1993-08-10 00:00:00+00:00,69.78723907470703
1993-08-11 00:00:00+00:00,116.96329498291016
1993-08-12 00:00:00+00:00,75.09599304199219
1993-08-13 00:00:00+00:00,86.9967269897461
1993-08-14 00:00:00+00:00,91.7326431274414
1993-08-15 00:00:00+00:00,95.63843536376952
1993-08-16 00:00:00+00:00,38.60801315307617
1993-08-17 00:00:00+00:00,114.5424575805664
1993-08-18 00:00:00+00:00,89.3094253540039
1993-08-19 00:00:00+00:00,107.24139404296876
1993-08-20 00:00:00+00:00,91.13943481445312
1993-08-21 00:00:00+00:00,95.06265258789062
1993-08-22 00:00:00+00:00,116.8612823486328
1993-08-23 00:00:00+00:00,68.06645965576172
1993-08-24 00:00:00+00:00,118.30599212646484
1993-08-25 00:00:00+00:00,82.29981994628906
1993-08-26 00:00:00+00:00,139.3902130126953
1993-08-27 00:00:00+00:00,153.9933319091797
1993-08-28 00:00:00+00:00,152.34268188476562
1993-08-29 00:00:00+00:00,120.21414947509766
1993-08-30 00:00:00+00:00,97.42845916748048
1993-08-31 00:00:00+00:00,99.4635238647461
1993-09-01 00:00:00+00:00,48.91977691650391
1993-09-02 00:00:00+00:00,68.65425109863281
1993-09-03 00:00:00+00:00,67.26025390625
1993-09-04 00:00:00+00:00,105.47480010986328
1993-09-05 00:00:00+00:00,83.03269958496094
1993-09-06 00:00:00+00:00,83.66990661621094
1993-09-07 00:00:00+00:00,80.54875946044922
1993-09-08 00:00:00+00:00,111.91106414794922
1993-09-09 00:00:00+00:00,60.01028060913086
1993-09-10 00:00:00+00:00,103.30945587158205
1993-09-11 00:00:00+00:00,103.92369842529295
1993-09-12 00:00:00+00:00,91.89973449707033
1993-09-13 00:00:00+00:00,66.05319213867188
1993-09-14 00:00:00+00:00,78.47728729248047
1993-09-15 00:00:00+00:00,95.07943725585938
1993-09-16 00:00:00+00:00,64.80281829833984
1993-09-17 00:00:00+00:00,122.80738067626952
1993-09-18 00:00:00+00:00,77.66468811035156
1993-09-19 00:00:00+00:00,83.31008911132812
1993-09-20 00:00:00+00:00,98.39310455322266
1993-09-21 00:00:00+00:00,103.00272369384766
1993-09-22 00:00:00+00:00,89.91768646240234
1993-09-23 00:00:00+00:00,109.0856475830078
1993-09-24 00:00:00+00:00,95.87271881103516
1993-09-25 00:00:00+00:00,74.69515228271484
1993-09-26 00:00:00+00:00,76.38201904296875
1993-09-27 00:00:00+00:00,46.09934997558594
1993-09-28 00:00:00+00:00,84.62763977050781
1993-09-29 00:00:00+00:00,153.63719177246094
1993-09-30 00:00:00+00:00,80.70874786376953
1993-10-01 00:00:00+00:00,81.94744110107422
1993-10-02 00:00:00+00:00,161.27398681640625
1993-10-03 00:00:00+00:00,94.17682647705078
1993-10-04 00:00:00+00:00,55.86671829223633
1993-10-05 00:00:00+00:00,122.83934020996094
1993-10-06 00:00:00+00:00,128.9653778076172
1993-10-07 00:00:00+00:00,89.72285461425781
1993-10-08 00:00:00+00:00,84.4563980102539
1993-10-09 00:00:00+00:00,99.34598541259766
1993-10-10 00:00:00+00:00,106.60230255126952
1993-10-11 00:00:00+00:00,64.50959777832031
1993-10-12 00:00:00+00:00,66.17350006103516
1993-10-13 00:00:00+00:00,129.541748046875
1993-10-14 00:00:00+00:00,136.9441375732422
1993-10-15 00:00:00+00:00,113.22252655029295
1993-10-16 00:00:00+00:00,98.55047607421876
1993-10-17 00:00:00+00:00,96.85870361328124
1993-10-18 00:00:00+00:00,92.10714721679688
1993-10-19 00:00:00+00:00,117.88497161865234
1993-10-20 00:00:00+00:00,149.08372497558594
1993-10-21 00:00:00+00:00,140.8026580810547
1993-10-22 00:00:00+00:00,87.33132934570312
1993-10-23 00:00:00+00:00,122.21123504638672
1993-10-24 00:00:00+00:00,89.52886199951172
1993-10-25 00:00:00+00:00,99.840576171875
1993-10-26 00:00:00+00:00,160.55812072753906
1993-10-27 00:00:00+00:00,142.7515411376953
1993-10-28 00:00:00+00:00,101.14710235595705
1993-10-29 00:00:00+00:00,92.3823699951172
1993-10-30 00:00:00+00:00,106.75267028808594
1993-10-31 00:00:00+00:00,76.56786346435547
1993-11-01 00:00:00+00:00,53.519378662109375
1993-11-02 00:00:00+00:00,107.7931900024414
1993-11-03 00:00:00+00:00,77.3061294555664
1993-11-04 00:00:00+00:00,111.65958404541016
1993-11-05 00:00:00+00:00,76.34174346923828
1993-11-06 00:00:00+00:00,65.530517578125
1993-11-07 00:00:00+00:00,115.0472640991211
1993-11-08 00:00:00+00:00,101.2575225830078
1993-11-09 00:00:00+00:00,92.35037231445312
1993-11-10 00:00:00+00:00,81.97579956054688
1993-11-11 00:00:00+00:00,63.775367736816406
1993-11-12 00:00:00+00:00,96.6443328857422
1993-11-13 00:00:00+00:00,60.28940200805664
1993-11-14 00:00:00+00:00,70.23111724853516
1993-11-15 00:00:00+00:00,53.12858963012695
1993-11-16 00:00:00+00:00,68.84309387207031
1993-11-17 00:00:00+00:00,72.63018035888672
1993-11-18 00:00:00+00:00,121.7016830444336
1993-11-19 00:00:00+00:00,91.40291595458984
1993-11-20 00:00:00+00:00,107.98065185546876
1993-11-21 00:00:00+00:00,62.28094100952149
1993-11-22 00:00:00+00:00,68.71359252929688
1993-11-23 00:00:00+00:00,73.79483032226562
1993-11-24 00:00:00+00:00,93.36436462402344
1993-11-25 00:00:00+00:00,77.19966888427734
1993-11-26 00:00:00+00:00,67.24229431152344
1993-11-27 00:00:00+00:00,72.09070587158203
1993-11-28 00:00:00+00:00,112.07936096191406
1993-11-29 00:00:00+00:00,54.304386138916016
1993-11-30 00:00:00+00:00,80.7943344116211
1993-12-01 00:00:00+00:00,109.36058807373048
1993-12-02 00:00:00+00:00,91.24437713623048
1993-12-03 00:00:00+00:00,47.07023620605469
1993-12-04 00:00:00+00:00,77.61664581298828
1993-12-05 00:00:00+00:00,92.4437484741211
1993-12-06 00:00:00+00:00,57.23658752441406
1993-12-07 00:00:00+00:00,63.34494018554688
1993-12-08 00:00:00+00:00,66.18517303466797
1993-12-09 00:00:00+00:00,125.89331817626952
1993-12-10 00:00:00+00:00,85.86915588378906
1993-12-11 00:00:00+00:00,103.416748046875
1993-12-12 00:00:00+00:00,65.12256622314453
1993-12-13 00:00:00+00:00,50.87050628662109
1993-12-14 00:00:00+00:00,58.872650146484375
1993-12-15 00:00:00+00:00,108.22857666015624
1993-12-16 00:00:00+00:00,80.14276123046875
1993-12-17 00:00:00+00:00,82.18202209472656
1993-12-18 00:00:00+00:00,104.53862762451172
1993-12-19 00:00:00+00:00,74.11941528320312
1993-12-20 00:00:00+00:00,43.220829010009766
1993-12-21 00:00:00+00:00,91.2912368774414
1993-12-22 00:00:00+00:00,100.76251220703124
1993-12-23 00:00:00+00:00,53.76202392578125
1993-12-24 00:00:00+00:00,75.5196762084961
1993-12-25 00:00:00+00:00,96.9326400756836
1993-12-26 00:00:00+00:00,105.49578857421876
1993-12-27 00:00:00+00:00,90.96295928955078
1993-12-28 00:00:00+00:00,110.25187683105467
1993-12-29 00:00:00+00:00,112.2904281616211
1993-12-30 00:00:00+00:00,73.10494232177734
1993-12-31 00:00:00+00:00,28.25217628479004
1994-01-01 00:00:00+00:00,119.3347396850586
1994-01-02 00:00:00+00:00,82.29981994628906
1994-01-03 00:00:00+00:00,57.69841003417969
1994-01-04 00:00:00+00:00,81.34545135498047
1994-01-05 00:00:00+00:00,108.88339233398438
1994-01-06 00:00:00+00:00,98.51502227783205
1994-01-07 00:00:00+00:00,118.05796813964844
1994-01-08 00:00:00+00:00,109.05572509765624
1994-01-09 00:00:00+00:00,115.46208953857422
1994-01-10 00:00:00+00:00,64.7708740234375
1994-01-11 00:00:00+00:00,81.29000091552734
1994-01-12 00:00:00+00:00,114.77235412597656
1994-01-13 00:00:00+00:00,113.44409942626952
1994-01-14 00:00:00+00:00,84.27275848388672
1994-01-15 00:00:00+00:00,92.11053466796876
1994-01-16 00:00:00+00:00,96.13255310058594
1994-01-17 00:00:00+00:00,62.79749298095703
1994-01-18 00:00:00+00:00,75.28562927246094
1994-01-19 00:00:00+00:00,99.0057601928711
1994-01-20 00:00:00+00:00,81.74373626708984
1994-01-21 00:00:00+00:00,33.092586517333984
1994-01-22 00:00:00+00:00,60.16415786743164
1994-01-23 00:00:00+00:00,72.71489715576172
1994-01-24 00:00:00+00:00,43.220829010009766
1994-01-25 00:00:00+00:00,103.8923568725586
1994-01-26 00:00:00+00:00,100.03108215332033
1994-01-27 00:00:00+00:00,81.51732635498047
1994-01-28 00:00:00+00:00,86.82132720947266
1994-01-29 00:00:00+00:00,94.14665985107422
1994-01-30 00:00:00+00:00,51.82115936279297
1994-01-31 00:00:00+00:00,45.50230407714844
1994-02-01 00:00:00+00:00,91.66854095458984
1994-02-02 00:00:00+00:00,73.16100311279297
1994-02-03 00:00:00+00:00,88.65753173828125
1994-02-04 00:00:00+00:00,87.17283630371094
1994-02-05 00:00:00+00:00,101.30176544189452
1994-02-06 00:00:00+00:00,89.29900360107422
1994-02-07 00:00:00+00:00,98.21629333496094
1994-02-08 00:00:00+00:00,118.4626922607422
1994-02-09 00:00:00+00:00,182.70758056640625
1994-02-10 00:00:00+00:00,133.26422119140625
1994-02-11 00:00:00+00:00,124.55793762207033
1994-02-12 00:00:00+00:00,128.0377960205078
1994-02-13 00:00:00+00:00,96.83511352539062
1994-02-14 00:00:00+00:00,81.00601959228516
1994-02-15 00:00:00+00:00,168.2965087890625
1994-02-16 00:00:00+00:00,147.74362182617188
1994-02-17 00:00:00+00:00,193.408935546875
1994-02-18 00:00:00+00:00,157.13050842285156
1994-02-19 00:00:00+00:00,112.6956024169922
1994-02-20 00:00:00+00:00,166.98757934570312
1994-02-21 00:00:00+00:00,134.1724090576172
1994-02-22 00:00:00+00:00,161.12632751464844
1994-02-23 00:00:00+00:00,140.5561981201172
1994-02-24 00:00:00+00:00,109.2883529663086
1994-02-25 00:00:00+00:00,114.66580963134766
1994-02-26 00:00:00+00:00,81.75142669677734
1994-02-27 00:00:00+00:00,106.47539520263672
1994-02-28 00:00:00+00:00,78.08409881591797
1994-03-01 00:00:00+00:00,88.61646270751953
1994-03-02 00:00:00+00:00,94.428955078125
1994-03-03 00:00:00+00:00,112.2904281616211
1994-03-04 00:00:00+00:00,93.311767578125
1994-03-05 00:00:00+00:00,130.8917236328125
1994-03-06 00:00:00+00:00,107.75823211669922
1994-03-07 00:00:00+00:00,45.04851913452149
1994-03-08 00:00:00+00:00,109.60702514648438
1994-03-09 00:00:00+00:00,105.76042175292967
1994-03-10 00:00:00+00:00,106.6277084350586
1994-03-11 00:00:00+00:00,128.31556701660156
1994-03-12 00:00:00+00:00,112.81190490722656
1994-03-13 00:00:00+00:00,48.182804107666016
1994-03-14 00:00:00+00:00,60.5588264465332
1994-03-15 00:00:00+00:00,71.58009338378906
1994-03-16 00:00:00+00:00,63.70322799682617
1994-03-17 00:00:00+00:00,100.4936294555664
1994-03-18 00:00:00+00:00,85.96097564697266
1994-03-19 00:00:00+00:00,111.95556640625
1994-03-20 00:00:00+00:00,75.37579345703125
1994-03-21 00:00:00+00:00,127.26248931884766
1994-03-22 00:00:00+00:00,117.29483032226562
1994-03-23 00:00:00+00:00,136.33482360839844
1994-03-24 00:00:00+00:00,112.67237091064452
1994-03-25 00:00:00+00:00,91.92457580566406
1994-03-26 00:00:00+00:00,72.22645568847656
1994-03-27 00:00:00+00:00,68.30036163330078
1994-03-28 00:00:00+00:00,66.3211669921875
1994-03-29 00:00:00+00:00,120.77069091796876
1994-03-30 00:00:00+00:00,53.61381149291992
1994-03-31 00:00:00+00:00,64.02725219726562
1994-04-01 00:00:00+00:00,100.26830291748048
1994-04-02 00:00:00+00:00,94.64479064941406
1994-04-03 00:00:00+00:00,76.09952545166016
1994-04-04 00:00:00+00:00,68.4011001586914
1994-04-05 00:00:00+00:00,68.03733825683594
1994-04-06 00:00:00+00:00,85.63629913330078
1994-04-07 00:00:00+00:00,65.0320053100586
1994-04-08 00:00:00+00:00,65.92174530029297
1994-04-09 00:00:00+00:00,98.7301788330078
1994-04-10 00:00:00+00:00,53.56142044067383
1994-04-11 00:00:00+00:00,60.44831085205078
1994-04-12 00:00:00+00:00,103.77718353271484
1994-04-13 00:00:00+00:00,100.14739227294922
1994-04-14 00:00:00+00:00,87.55685424804688
1994-04-15 00:00:00+00:00,77.03646087646484
1994-04-16 00:00:00+00:00,138.9141387939453
1994-04-17 00:00:00+00:00,80.89298248291016
1994-04-18 00:00:00+00:00,61.272926330566406
1994-04-19 00:00:00+00:00,129.3971710205078
1994-04-20 00:00:00+00:00,107.09527587890624
1994-04-21 00:00:00+00:00,156.4376678466797
1994-04-22 00:00:00+00:00,105.4144058227539
1994-04-23 00:00:00+00:00,156.92906188964844
1994-04-24 00:00:00+00:00,115.18521118164062
1994-04-25 00:00:00+00:00,84.93763732910156
1994-04-26 00:00:00+00:00,129.58700561523438
1994-04-27 00:00:00+00:00,104.92296600341795
1994-04-28 00:00:00+00:00,104.07850646972656
1994-04-29 00:00:00+00:00,87.91648864746094
1994-04-30 00:00:00+00:00,98.7843246459961
1994-05-01 00:00:00+00:00,74.1619644165039
1994-05-02 00:00:00+00:00,65.01300811767578
1994-05-03 00:00:00+00:00,107.27227020263672
1994-05-04 00:00:00+00:00,128.8641815185547
1994-05-05 00:00:00+00:00,129.1597442626953
1994-05-06 00:00:00+00:00,90.25159454345705
1994-05-07 00:00:00+00:00,163.7899169921875
1994-05-08 00:00:00+00:00,91.7940444946289
1994-05-09 00:00:00+00:00,116.033447265625
1994-05-10 00:00:00+00:00,141.31405639648438
1994-05-11 00:00:00+00:00,120.0477523803711
1994-05-12 00:00:00+00:00,80.7943344116211
1994-05-13 00:00:00+00:00,97.5240707397461
1994-05-14 00:00:00+00:00,137.18714904785156
1994-05-15 00:00:00+00:00,86.09396362304688
1994-05-16 00:00:00+00:00,84.3966293334961
1994-05-17 00:00:00+00:00,106.592529296875
1994-05-18 00:00:00+00:00,96.63265991210938
1994-05-19 00:00:00+00:00,93.16596221923828
1994-05-20 00:00:00+00:00,69.73827362060547
1994-05-21 00:00:00+00:00,86.666015625
1994-05-22 00:00:00+00:00,85.7754898071289
1994-05-23 00:00:00+00:00,87.09098052978516
1994-05-24 00:00:00+00:00,107.83097839355467
1994-05-25 00:00:00+00:00,131.77064514160156
1994-05-26 00:00:00+00:00,125.44635009765624
1994-05-27 00:00:00+00:00,126.07299041748048
1994-05-28 00:00:00+00:00,145.64459228515625
1994-05-29 00:00:00+00:00,88.12151336669922
1994-05-30 00:00:00+00:00,66.01131439208984
1994-05-31 00:00:00+00:00,103.84225463867188
1994-06-01 00:00:00+00:00,107.9282684326172
1994-06-02 00:00:00+00:00,147.66868591308594
1994-06-03 00:00:00+00:00,80.71231079101562
1994-06-04 00:00:00+00:00,132.10638427734375
1994-06-05 00:00:00+00:00,141.73577880859375
