symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass,meaningful
USDJPY,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,0.0705148582799185,0.0080407344524734,0.0536412568604851,0.0258492114546304,0.9497214056786872,35,True,True,True,0.0080407344524734,True,0.0182607723144145,0.0211818037663589,0.011059571809883,1.1244805734551335,9,True,True,False,0.0056034405814352,True,True
XAUUSD,H4,breakout_donchian,approximate_non_ftmo,3714,2172,1542,2024-04-24 04:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.15, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,16,0.0342975696380609,0.0062790326503206,0.1105744826781708,0.0486765421316963,0.5131621629336387,60,True,True,True,0.0062790326503206,True,0.2325331662806919,0.0333398818470998,0.018967489188058,2.424244104108419,12,True,True,False,0.0003485152941019,False,True
EURGBP,D1,mean_reversion_regime,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0382434339718132,0.0033430732265023,0.0480644733012903,0.0171938603038097,0.635989368070865,10,True,True,True,0.0033430732265023,True,0.0196361877237281,0.0121875418582024,0.0068778673908041,2.6648751997326308,6,True,True,False,0.0022405493788787,True,True
AUDUSD,D1,hybrid_regime,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,53,0.008410713343244,0.0025010862068843,0.0889658591784216,0.0318010174533298,0.3418185323810592,96,True,True,True,0.0025010862068843,True,0.0154763276018408,0.0211423558657355,0.0101023316383361,1.0968027442232062,9,True,True,False,-8.839251160075027e-05,True,True
USDJPY,D1,bbands_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.0016968215025922,0.0024030345050451,0.0501525424228499,0.0250688388187682,0.6551257798322547,18,True,True,False,0.0024030345050451,True,0.0524335895174639,0.0198895604898602,0.0080250831749736,3.1319578283021183,4,True,True,False,0.0017310273963982,True,True
USDJPY,D1,mean_reversion_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,0.0117908081314492,0.0022912499774676,0.0649704515393011,0.0254749212641493,-0.203980783684908,12,True,True,True,0.0022912499774676,True,0.0746570790433314,0.0144163648718752,0.0079483441182941,5.009910825663484,4,True,True,False,-0.0036655142535552,True,True
USDCHF,H4,bbands_reversion,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0056567740060013,0.0020822582035555,0.0237754767275831,0.0133751599909343,1.4388105975417105,26,True,True,True,0.0020822582035555,True,0.036036340113803,0.0238900388941314,0.0110546195414848,0.8199603203908117,43,True,True,False,0.0003649062382366,True,True
GBPUSD,H4,breakout_donchian,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.15, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0012996060427083,0.0018690579365797,0.0379470872933357,0.0190156769398276,0.4337304658948822,104,True,True,False,0.0018690579365797,True,0.0326176264108935,0.0649445128226312,0.0153850217873707,0.412447553163752,111,True,True,False,-0.000173354491121,True,True
USDJPY,H4,squeeze_breakout,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 8, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.0087088225399453,0.00117991297899,0.0258633735692141,0.011238077854254,0.5016126215634531,44,True,True,True,0.00117991297899,True,0.0092685871123177,0.0427281189794774,0.0134541634787383,0.2079541307408436,62,True,True,False,0.0007672905441888,True,True
USDCAD,H4,hybrid_regime,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": null}",rolling,23,-0.007186368999652,0.0007515479655711,0.0333439513962105,0.0275249989365483,0.2659908092419644,73,True,True,False,0.0007515479655711,True,0.0163063519064317,0.0333131272332693,0.0091529377875915,0.4514363616864147,93,True,True,False,0.0013091644633452,True,True
USDJPY,H4,atr_channel_breakout,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0191213464644153,0.0004595898690555,0.0528482297344037,0.0238013190725854,0.0581045392971505,108,True,True,True,0.0004595898690555,True,0.0140066160370959,0.0550160590471243,0.0267239998941392,0.2134344651233006,118,True,True,False,-0.0011529972783833,True,True
GBPUSD,H4,stoch_reversion,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 15}",rolling,23,0.001950125176807,0.0002760853211782,0.043737010116577,0.015360430831909,-0.0540315932455675,69,True,True,True,0.0002760853211782,True,0.0125101051712162,0.0465915387489036,0.0149389505386352,0.2053951232734786,91,True,True,False,7.072885264577823e-05,True,True
NZDUSD,D1,squeeze_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 8, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,-0.0159508341293608,-0.0005348129850505,0.0318259848792003,0.015142533607483,-0.287191213756639,34,True,False,False,-0.0005348129850505,True,0.0420140388802114,0.0148678877455404,0.0076873302459716,3.755092139471503,8,True,True,False,-0.0020254606918803,True,True
EURGBP,H4,mean_reversion_regime,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": ""7-20""}",rolling,23,-0.0008471378295007,-0.0005940283454021,0.0249592016986438,0.0096136213600794,-0.6577215099089421,11,True,False,False,-0.0005940283454021,True,0.0004585734702735,0.0149498760200644,0.0054491431986498,0.0345330009128277,20,True,True,False,-0.0005161468515494,True,True
USDJPY,H4,mean_reversion_regime,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": ""7-20""}",rolling,23,-0.0050737325721759,-0.0006046204253704,0.0350449417917156,0.0188372042998365,-0.2379836139359812,28,True,False,False,-0.0006046204253704,True,0.0511271939040844,0.0374055426981863,0.0226003632768327,0.9264574625505362,39,True,True,False,-0.0023618619314508,True,True
USDCAD,H4,breakout_donchian,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.0, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0052170866411605,-0.0006759157297988,0.0386224346441854,0.0239251298881214,-0.214504514565193,59,True,False,False,-0.0006759157297988,True,0.0123514568343832,0.0492159905493451,0.0091529377875915,0.3034321837084354,82,True,True,False,-0.0006819780514381,True,True
AUDUSD,D1,trend_ma_adx,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.15, ""require_ema_align"": true, ""require_htf_align"": false, ""session_hours"": null}",rolling,53,0.001885368036377,-0.001000191460281,0.0575600079908148,0.031838423625401,-0.4497402839613028,81,True,False,True,-0.001000191460281,True,0.0005626179885858,0.0153504373964247,0.0065099000930786,0.0865986992624938,4,True,True,False,0.0006337831226204,True,True
EURUSD,H4,stoch_reversion,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 20}",rolling,23,-0.0061947865925682,-0.0010338748998229,0.0331036307165885,0.0170941352844238,-0.1708007963173276,37,True,False,False,-0.0010338748998229,True,0.0226458557891762,0.0361188349152045,0.0123257637023925,0.5103098126143845,69,True,True,False,-0.0021497800213361,True,True
USDJPY,H4,macd_trend,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0034306252666228,-0.0013740896014507,0.0452745545266663,0.0225064464364953,-1.0633831089698405,126,True,False,True,-0.0013740896014507,True,0.141809623291705,0.0768708492440428,0.0210825782380159,1.9575803515325272,140,True,True,False,-0.0041195997703188,True,True
EURCHF,H4,keltner_breakout,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.0043685718020158,-0.0014304881702264,0.0246548635473005,0.0208674495890506,-0.9311183549442774,84,True,False,False,-0.0014304881702264,True,0.005589225918871,0.0489951505456529,0.0062190313418602,0.1664356159177248,65,True,True,False,-0.0014174260767416,True,True
USDCAD,D1,bbands_reversion,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,62,0.0031328601308944,-0.0014443152994684,0.0947765598291,0.0208595823283006,0.1136256989581801,30,True,False,True,-0.0014443152994684,True,0.0060752631319451,0.0067798922272177,0.0036116158269684,1.3127866435419564,1,True,True,False,-0.0022012789107101,True,True
GBPUSD,D1,bbands_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,21,0.0222852111241315,-0.001699426254472,0.097142114858782,0.0410777473449707,-0.0959912454973827,23,True,False,True,-0.001699426254472,True,0.0157647358322152,0.0266354636098392,0.0146917104721069,0.8232988858488665,6,True,True,False,-0.0036960167919338,True,True
GBPUSD,H4,mean_reversion_regime,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": ""7-20""}",rolling,23,-0.0060858643755691,-0.0019894118118284,0.0442962208938592,0.0107675790786746,-0.0010097750500599,22,True,False,False,-0.0019894118118284,True,0.0290599137496994,0.0470725396339936,0.0149389505386352,0.6157968288213924,23,True,True,False,-0.0012014520545625,True,True
USDCHF,D1,keltner_breakout,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 2.0, ""exit_to_mid"": true, ""session_hours"": null}",rolling,21,-0.0071198841330439,-0.002291642469684,0.0443815742948715,0.0212090609395863,-0.7938070632269442,38,True,False,False,-0.002291642469684,True,0.006867776789744,0.0202950063043154,0.0120265318955488,0.5573065974534567,2,True,True,False,-0.0022073243999736,True,True
USDCHF,H4,keltner_breakout,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 1.25, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.0030840485479564,-0.0033131329104251,0.0485118642464866,0.0147018730963054,-1.196078167812039,121,True,False,False,-0.0033131329104251,True,0.0392301861292325,0.0544130077015918,0.0124534550685202,0.5798728179312657,91,True,True,False,-0.0024537558867366,True,True
EURCHF,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,21,-0.0127201035523311,-0.0037985177898048,0.0569056147526568,0.0208169795917048,-0.739788913870441,60,True,False,False,-0.0037985177898048,True,0.0205028555387134,0.0340811430039426,0.0082640510927345,1.7719202170741537,10,True,True,False,0.0001578762763183,True,True
GBPUSD,D1,mean_reversion_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.0051254760266065,-0.0040829965066453,0.093432841897456,0.0396773695945739,0.3747342997928251,15,True,False,False,-0.0040829965066453,True,0.013956133308411,0.0080279705319317,0.0047038793563844,2.9473497779800786,1,True,True,False,-0.0061709002916061,True,True
AUDUSD,D1,squeeze_breakout,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,53,-0.0049179701709838,-0.0041954024066708,0.0899608129610098,0.0318010174533298,-0.6049088059872992,181,True,False,False,-0.0041954024066708,True,0.0417790076296653,0.0448100875749973,0.0159888863563537,2.159488786859032,18,True,True,False,-0.0017224783078797,True,True
EURCHF,D1,trend_ma_adx,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.15, ""require_ema_align"": true, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.011597448366815,-0.0050843912037536,0.0572263655619048,0.0207938151190751,-0.8073869669984213,45,True,False,False,-0.0050843912037536,True,0.0025106323782333,0.0361064680982181,0.0077019847765237,0.2421721651509624,12,True,True,False,-0.0071974002202359,True,True
XAUUSD,D1,mean_reversion_regime,approximate_non_ftmo,6536,6284,252,2000-08-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,68,-0.0336159448102168,-0.0066254544799805,0.0999930514739452,0.0312359814453125,-0.7638925428125897,12,True,False,False,-0.0066254544799805,True,0.0090139068359376,0.0194411068359375,0.01232,0.8491739052793202,1,True,True,False,-0.0110514783684226,True,True
GBPUSD,D1,macd_trend,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0583606258770774,-0.0089395396729668,0.0757551929767031,0.0242770526962282,-1.2784348652966773,33,True,False,False,-0.0089395396729668,True,0.0201606324543557,0.0410020922951601,0.0246913771493097,0.8082792325880536,11,True,True,False,-0.0144713765419092,True,True
XAUUSD,D1,breakout_donchian,approximate_non_ftmo,6536,6284,252,2000-08-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.0, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,68,0.0263692706765305,0.0039753690423018,0.1167692505312594,0.0359639819335937,0.2052929210172575,428,False,True,True,0.0039753690423018,False,0.1362677724121095,0.0588114227870907,0.04004796875,3.785205165045067,8,True,True,False,0.0050575222672917,True,False
EURGBP,D1,ema_pullback,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,21,0.0306726850096174,0.0006693851954089,0.0113548984569721,0.0113558851027321,0.5222341537975931,8,True,True,True,0.0006693851954089,True,0.0104114627725262,0.0057580427663198,0.0047722688077639,2.5302691551302585,7,True,True,False,0.0009253379144183,True,False
XAUUSD,H4,macd_trend,approximate_non_ftmo,3714,2172,1542,2024-04-24 04:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": true, ""session_hours"": null}",rolling,16,0.0328145771907252,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.3234552277901776,0.0756020198966499,0.0274696345982141,2.8070752577905136,25,True,True,False,-0.0051883954868869,True,False
USDJPY,H4,stoch_reversion,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,-0.0006476590905346,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0002688625559719,0.024259079310064,0.0128936648833876,0.0229809545468779,28,True,True,False,-0.0012049127055546,True,False
XAUUSD,D1,squeeze_breakout,approximate_non_ftmo,6536,6284,252,2000-08-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 8, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,68,0.0206887671924225,-0.0018505348484842,0.1073516832970195,0.0340029082170757,0.2398899342272422,257,False,False,True,-0.0018505348484842,False,0.0907229298758369,0.0492855398577007,0.0294532570312499,3.524618456575687,9,True,True,False,-0.000429384510611,False,False
XAUUSD,H4,squeeze_breakout,approximate_non_ftmo,3714,2172,1542,2024-04-24 04:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,16,0.0541546772225492,-0.0033594075897221,0.08364464190696,0.0745084614955363,-0.1761948787140772,67,False,False,True,-0.0033594075897221,False,0.3269832501185814,0.0889253084290414,0.0394783975167409,1.916257051634406,50,True,True,False,-0.0031268367462163,False,False
USDJPY,H4,trend_ma_adx,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0285547458647141,0.0039878714571028,0.0417271723627162,0.0201060125675628,0.9251284494589392,97,True,True,True,0.0039878714571028,True,-0.1026560580708028,0.1034637466159225,0.0149866516375818,-2.8414309349918816,56,False,False,False,0.0005836277421612,True,True
EURUSD,D1,mean_reversion_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0134384902226398,0.0035955218788872,0.0208849605178831,0.0147525072097778,0.7124151007842053,11,True,True,True,0.0035955218788872,True,-0.0024250383758548,0.0201207097625735,0.0086560249328613,-0.2155905759298689,1,True,False,False,0.0038976281785146,True,True
EURUSD,D1,bbands_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 40, ""session_hours"": null}",rolling,21,0.0176759303293672,0.0034646317009697,0.0389064504793202,0.0192314386367797,0.7408013250995956,17,True,True,True,0.0034646317009697,True,-0.0059887744903568,0.0231019056888649,0.0141158103942871,-0.3209438757083321,5,True,False,False,0.00296826627368,True,True
NZDUSD,D1,breakout_donchian,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.0045633616631312,0.003073109819041,0.0500877117047991,0.0196588786315917,-0.0510673499770097,36,True,True,False,0.003073109819041,True,-0.0390238889489862,0.0602196670260246,0.0094778537750244,-1.9526620708545543,10,True,False,False,-0.0024787094212462,True,True
USDCAD,D1,hybrid_regime,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 20, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,62,-0.0004842080443337,0.003009321511202,0.062423736649255,0.0216890838898687,0.0583544596412405,107,True,True,False,0.003009321511202,True,-0.002980833181423,0.0295389739132278,0.0116680707574718,-0.1964883076127687,19,True,False,False,0.0014369803175271,True,True
EURGBP,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": true, ""session_hours"": null}",rolling,21,-0.0179471265769566,0.0025349135756334,0.0437282980471983,0.0226694715534648,-0.0887089322105345,56,True,True,False,0.0025349135756334,True,-0.0294034721273608,0.0362442825229339,0.0085124281685362,-3.3284267899239763,14,True,False,False,-0.0013242225430374,True,True
AUDUSD,D1,mean_reversion_regime,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,53,-0.0079398457789011,0.0022393157972083,0.0789940382975193,0.0157883405685424,0.977980906851968,17,True,True,False,0.0022393157972083,True,-0.0317065965080264,0.0522072472949289,0.0117300152778625,-2.200840007576307,2,True,False,False,-0.0006305245711993,True,True
USDCAD,D1,breakout_donchian,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.0, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,62,0.0284039207080099,0.0017475380527807,0.0619264368914395,0.0238330872250914,-0.172081739488584,62,True,True,True,0.0017475380527807,True,-0.02068741729921,0.0436126614113502,0.0106230174786032,-1.23843111719814,12,True,False,False,-0.0045093861629727,True,True
GBPUSD,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0141418282560888,0.0016377827552328,0.0650802265157969,0.0208089023110526,0.0456385408942818,26,True,True,False,0.0016377827552328,True,-0.1002082290863576,0.1002082290863576,0.0173317021506174,-5.606477136953065,6,False,False,False,-0.0045926939995847,True,True
USDCAD,H4,trend_ma_adx,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0067318250538128,0.0011408202765389,0.0236688688406441,0.0159313900536236,0.2649485810951434,71,True,True,False,0.0011408202765389,True,-0.0132153400291784,0.0441556013327276,0.0091529377875915,-0.3394542737892251,93,True,False,False,0.0011408202765389,True,True
USDCHF,H4,squeeze_breakout,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,-0.0023350675756911,0.0011099860023811,0.0269665327247747,0.0129340905300871,-0.0286440358352118,62,True,True,False,0.0011099860023811,True,-0.0191000039750462,0.043960796231099,0.0098137772650898,-0.4340240802106878,64,True,False,False,-0.0019356726647444,True,True
USDJPY,D1,squeeze_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.0177833483071444,0.0010863716666518,0.0562295887680519,0.0249175094833484,-0.4042543810347782,70,True,True,True,0.0010863716666518,True,-0.0440110000988345,0.0773195013139061,0.0270391390313005,-1.72888849340453,21,True,False,False,-0.0006450113699034,True,True
AUDUSD,H4,mean_reversion_regime,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.009046109586798,0.0010022329371908,0.0259929389953613,0.0173783392906188,0.5576955949077174,10,True,True,True,0.0010022329371908,True,-0.0484474446296706,0.0544070805253057,0.0090720057487487,-1.5017880107088892,10,True,False,False,0.0025453225160679,True,True
USDCAD,D1,trend_ma_adx,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,62,0.0152344359699286,0.0008260795999758,0.0898779528967896,0.0227739330172212,-0.5282761848584344,135,True,True,True,0.0008260795999758,True,-0.0574963494453614,0.0583539737893733,0.0105823724915667,-3.588532172892304,18,True,False,False,0.0023746504882247,True,True
EURUSD,H4,hybrid_regime,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0038410449580063,0.0007709398414184,0.0173045169495934,0.0143593450600764,-0.1532411919232907,80,True,True,True,0.0007709398414184,True,-0.0474956873457824,0.0554808787333693,0.0100539993885585,-0.9958534197099056,81,True,False,False,-0.0011894726788777,True,True
